cohort_id,module,condition,User,week,sum_val_div,sum_val_freq,sum_val_imm,mean_val_div,mean_val_freq,mean_val_imm,n_active_div,n_active_freq,n_active_imm,n_released,freq_week,imm_week,div_week,IDF_week,cum_freq,cum_imm,cum_div,cum_IDF,z_freq_week,z_imm_week,z_div_week,z_IDF_week
STAT0002_2021,STAT0002,online,718931,10,0.0299736336684876,0.03785744147157189,0.1999999999999998,0.00299736336684876,0.003785744147157189,0.01999999999999998,6,4,6,10,0.03785744147157189,0.1999999999999998,0.0299736336684876,0.26783107514005927,0.5431786084042263,2.110126396237507,0.5395456512054487,3.192850655847182,0.5150613192266132,1.0069833268344495,0.017961772847933908,0.747994339687778
STAT0002_2021,STAT0002,online,718931,11,0.02568369051127667,0.03472222222222225,0.1541666666666665,0.002568369051127667,0.003472222222222225,0.01541666666666665,5,4,5,10,0.03472222222222225,0.1541666666666665,0.02568369051127667,0.21457257940016544,0.5779008306264486,2.2642930629041733,0.5652293417167253,3.4074232352473475,0.9525414035680119,0.67842868993416094,0.15530082825822641,0.6930793054552975
STAT0002_2021,STAT0002,online,718933,1,0.1077586206896552,0.1183908045977012,0.1666666666666663,0.0538793103448276,0.0591954022988506,0.08333333333333315,2,2,2,2,0.1183908045977012,0.1666666666666663,0.1077586206896552,0.3928160919540227,0.1183908045977012,0.1666666666666663,0.1077586206896552,0.3928160919540227,1.3541784282651423,-0.27648062272503227,0.9490891265932251,0.7607368710856759
STAT0002_2021,STAT0002,online,718933,2,0.1651800060031424,0.1952861952861952,0.27777777777777757,0.055060002001047464,0.06509539842873173,0.09259259259259253,3,3,3,3,0.1952861952861952,0.27777777777777757,0.1651800060031424,0.6382439790671152,0.3136769998838964,0.44444444444444386,0.27293862669279756,1.031060071021138,3.8219148092805666,1.68397659352898,3.1504415786632856,3.31878526491346
STAT0002_2021,STAT0002,online,718933,3,0.0741649784426783,0.03809974747474753,0.3055555555555555,0.018541244610669576,0.009524936868686882,0.07638888888888888,4,4,4,4,0.03809974747474753,0.3055555555555555,0.0741649784426783,0.41782028147298134,0.35177674735864395,0.7499999999999993,0.3471036051354759,1.4488803524941192,-0.4829788432754536,1.9548462342282125,0.5159149360163701,0.9321863134323751
STAT0002_2021,STAT0002,online,718933,4,0.07436029641999788,0.0340579710144928,0.20000000000000007,0.014872059283999576,0.006811594202898561,0.040000000000000015,4,2,3,5,0.0340579710144928,0.20000000000000007,0.07436029641999788,0.30841826743449074,0.3858347183731367,0.9499999999999995,0.42146390155547375,1.7572986199286098,-0.23108486065035722,0.017166905922826613,0.9623196574445388,0.2428487437120681
STAT0002_2021,STAT0002,online,718933,5,0.11359807397628158,0.07226209463051568,0.3333333333333335,0.022719614795256318,0.014452418926103135,0.0666666666666667,5,4,5,5,0.07226209463051568,0.3333333333333335,0.11359807397628158,0.5191935019401308,0.4580968130036524,1.283333333333333,0.5350619755317554,2.2764921218687406,0.9179142960228756,1.6105365138992038,2.0938828152383917,1.8054925586614676
STAT0002_2021,STAT0002,online,718933,6,0.05378866233254534,0.03591470258136925,0.1250000000000001,0.008964777055424223,0.005985783763561542,0.02083333333333335,3,2,3,6,0.03591470258136925,0.1250000000000001,0.05378866233254534,0.2147033649139147,0.49401151558502165,1.408333333333333,0.5888506378643007,2.4911954867826553,0.814345494374625,0.1231006715516876,1.1671375870035317,0.5025720863848189
STAT0002_2021,STAT0002,online,718933,7,0.04751984126984125,0.012987012987013,0.21428571428571422,0.006788548752834463,0.0018552875695732856,0.030612244897959173,5,1,5,7,0.012987012987013,0.21428571428571422,0.04751984126984125,0.27479256854256845,0.5069985285720346,1.6226190476190472,0.6363704791341419,2.765988055325224,-0.6075684648984347,1.0760560120386675,0.4517663547188667,0.6648490533906675
STAT0002_2021,STAT0002,online,718933,8,0.05658677092081353,0.049074074074074055,0.2500000000000002,0.007073346365101691,0.006134259259259257,0.03125000000000003,6,4,6,8,0.049074074074074055,0.2500000000000002,0.05658677092081353,0.3556608449948878,0.5560726026461087,1.8726190476190474,0.6929572500549555,3.1216489003201118,1.1131613751387721,1.3375036630686201,1.15026745537846,1.4499485191412838
STAT0002_2021,STAT0002,online,718933,9,0.07294724811600416,0.02702125684581827,0.148148148148148,0.008105249790667129,0.0030023618717575857,0.016460905349794223,5,3,4,9,0.02702125684581827,0.148148148148148,0.07294724811600416,0.24811665310997044,0.5830938594919269,2.0207671957671955,0.7659044981709596,3.3697655534300823,-0.22460314453001837,-0.44634554678622695,1.504760393588026,0.10326175111204454
STAT0002_2021,STAT0002,online,718933,10,0.07659161490683233,0.057306763285024105,0.1666666666666665,0.007659161490683233,0.005730676328502411,0.01666666666666665,5,4,5,10,0.057306763285024105,0.1666666666666665,0.07659161490683233,0.3005650448585229,0.6404006227769511,2.187433862433862,0.8424961130777919,3.670330598288605,1.546761438825836,0.309040414362555,2.0957633422996835,1.1686545617085162
STAT0002_2021,STAT0002,online,718933,11,0.03315860384825897,0.0125,0.1666666666666665,0.0033158603848258967,0.00125,0.01666666666666665,5,2,5,10,0.0125,0.1666666666666665,0.03315860384825897,0.21232527051492547,0.652900622776951,2.3541005291005286,0.8756547169260509,3.8826558688035306,-0.303859927079474,0.8932246647142785,0.5066325082561163,0.6669601363474184
STAT0002_2021,STAT0002,online,718937,1,0.0531609195402299,0.00574712643678161,0.133333333333333,0.02658045977011495,0.002873563218390805,0.0666666666666665,1,1,1,2,0.00574712643678161,0.133333333333333,0.0531609195402299,0.19224137931034452,0.00574712643678161,0.133333333333333,0.0531609195402299,0.19224137931034452,-1.1449485031667446,-0.942370573231777,-0.18656710112112423,-0.8830447569282003
STAT0002_2021,STAT0002,online,718937,2,0.14391534391534389,0.0778619528619529,0.148148148148148,0.04797178130511463,0.02595398428731763,0.049382716049382665,2,2,2,3,0.0778619528619529,0.148148148148148,0.14391534391534389,0.36992544492544477,0.08360907929873451,0.281481481481481,0.19707626345557377,0.5621668242357893,0.46511414587301475,-0.8138176846050831,2.50637578443627,0.579693529844236
STAT0002_2021,STAT0002,online,718937,3,0.07436496805360764,0.046748737373737456,0.2222222222222222,0.01859124201340191,0.011687184343434364,0.05555555555555555,3,3,3,4,0.046748737373737456,0.2222222222222222,0.07436496805360764,0.34333592764956733,0.13035781667247195,0.5037037037037032,0.2714412315091814,0.9055027518853567,-0.22546414113292124,0.14085265299383323,0.521489998788459,0.1782097231811604
